,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
291,0.89,2.0,0.8596491228070176,0.7777777777777778,1.0,inf,0.2222222222222222,0.7777777777777778,0.0,0.27586206896551724,1.0,0.7241379310344828,1.0,0.7777777777777778,0.8750000000000001,0.49122807017543857
292,0.9,2.0,0.8421052631578947,0.75,1.0,inf,0.25,0.75,0.0,0.3,1.0,0.7,1.0,0.75,0.8571428571428571,0.47368421052631576
293,0.91,2.0,0.8421052631578947,0.75,1.0,inf,0.25,0.75,0.0,0.3,1.0,0.7,1.0,0.75,0.8571428571428571,0.47368421052631576
294,0.92,2.0,0.8245614035087719,0.7222222222222222,1.0,inf,0.2777777777777778,0.7222222222222222,0.0,0.3225806451612903,1.0,0.6774193548387096,1.0,0.7222222222222222,0.8387096774193548,0.45614035087719296
295,0.93,2.0,0.8070175438596491,0.6944444444444444,1.0,inf,0.3055555555555556,0.6944444444444444,0.0,0.34375,1.0,0.65625,1.0,0.6944444444444444,0.819672131147541,0.43859649122807015
296,0.9400000000000001,2.0,0.7543859649122807,0.6111111111111112,1.0,inf,0.38888888888888884,0.6111111111111112,0.0,0.4,1.0,0.6,1.0,0.6111111111111112,0.7586206896551725,0.38596491228070173
297,0.9500000000000001,2.0,0.7543859649122807,0.6111111111111112,1.0,inf,0.38888888888888884,0.6111111111111112,0.0,0.4,1.0,0.6,1.0,0.6111111111111112,0.7586206896551725,0.38596491228070173
298,0.96,2.0,0.7192982456140351,0.5555555555555556,1.0,inf,0.4444444444444444,0.5555555555555556,0.0,0.43243243243243246,1.0,0.5675675675675675,1.0,0.5555555555555556,0.7142857142857143,0.3508771929824561
299,0.97,2.0,0.6491228070175439,0.4444444444444444,1.0,inf,0.5555555555555556,0.4444444444444444,0.0,0.4878048780487805,1.0,0.5121951219512195,1.0,0.4444444444444444,0.6153846153846153,0.2807017543859649
300,0.98,2.0,0.6140350877192983,0.3888888888888889,1.0,inf,0.6111111111111112,0.3888888888888889,0.0,0.5116279069767442,1.0,0.4883720930232558,1.0,0.3888888888888889,0.56,0.24561403508771928
301,0.99,2.0,0.5614035087719298,0.3055555555555556,1.0,inf,0.6944444444444444,0.3055555555555556,0.0,0.5434782608695652,1.0,0.45652173913043476,1.0,0.3055555555555556,0.46808510638297873,0.19298245614035087
302,1.0,2.0,0.3684210526315789,0.0,1.0,,1.0,0.0,0.0,0.631578947368421,,0.3684210526315789,,0.0,,0.0
303,0.0,3.0,0.631578947368421,1.0,0.0,1.0,,1.0,1.0,,0.631578947368421,,0.631578947368421,1.0,0.7741935483870968,1.0
304,0.01,3.0,0.7017543859649122,1.0,0.19047619047619047,1.2352941176470589,0.0,1.0,0.8095238095238095,0.0,0.6792452830188679,1.0,0.6792452830188679,1.0,0.8089887640449438,0.9298245614035088
305,0.02,3.0,0.7368421052631579,1.0,0.2857142857142857,1.4,0.0,1.0,0.7142857142857143,0.0,0.7058823529411765,1.0,0.7058823529411765,1.0,0.8275862068965517,0.8947368421052632
306,0.03,3.0,0.7719298245614035,1.0,0.38095238095238093,1.6153846153846154,0.0,1.0,0.6190476190476191,0.0,0.7346938775510204,1.0,0.7346938775510204,1.0,0.8470588235294119,0.8596491228070176
307,0.04,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
308,0.05,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
309,0.06,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
310,0.07,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
311,0.08,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
312,0.09,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
313,0.1,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
314,0.11,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
315,0.12,3.0,0.8070175438596491,1.0,0.47619047619047616,1.909090909090909,0.0,1.0,0.5238095238095238,0.0,0.7659574468085106,1.0,0.7659574468085106,1.0,0.8674698795180723,0.8245614035087719
316,0.13,3.0,0.8245614035087719,1.0,0.5238095238095238,2.1,0.0,1.0,0.47619047619047616,0.0,0.782608695652174,1.0,0.782608695652174,1.0,0.878048780487805,0.8070175438596491
